ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,zfin_id_symbol,hgnc_symbol,description,entrezgene
ENSDARG00000101264,162.7547049514873,2.806790911731873,0.9514068481842392,2.950147896337551,0.0031762184710069676,0.026912673146376426,trim35-12,,tripartite motif containing 35-12 [Source:ZFIN;Acc:ZDB-GENE-110920-4],566593
ENSDARG00000087985,69.41108599290469,2.5123217706352396,0.8400584725333422,2.990651071060443,0.0027838339064075335,0.024430950004534054,znf365,,zinc finger protein 365 [Source:ZFIN;Acc:ZDB-GENE-131121-260],799320
ENSDARG00000087983,76.72830380874237,4.09819237056621,1.3291754413968662,3.0832591717608846,0.002047467553767518,0.019764417722215526,igsf5a,,"immunoglobulin superfamily, member 5a [Source:ZFIN;Acc:ZDB-GENE-091204-182]",561211
ENSDARG00000087328,40.04072907417366,5.139571623908306,0.9822049706916852,5.23268745045032,1.6706309177059117e-7,1.0569723823985795e-5,,,U4 spliceosomal RNA [Source:RFAM;Acc:RF00015],NA
ENSDARG00000101917,41.6030311285175,5.994042953355275,1.457478359322176,4.112611974659371,3.912076152679574e-5,9.56013269401053e-4,pmfbp1,,polyamine modulated factor 1 binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-131127-619],NA
ENSDARG00000090140,47.16679891044517,5.17941609477568,1.2541788224463293,4.129726959248928,3.6319431016248804e-5,8.980640165842338e-4,tmem196b,,transmembrane protein 196b [Source:ZFIN;Acc:ZDB-GENE-110914-248],NA
ENSDARG00000078975,41.333644536103556,-2.2405769753047657,0.7611641056522461,-2.943618805283523,0.0032439928729664463,0.027369165652592852,igl1c3,,immunoglobulin light 1 constant 3 [Source:ZFIN;Acc:ZDB-GENE-111021-11],NA
ENSDARG00000056926,94.0840952536773,3.400681091380276,0.7080124979611523,4.8031370931631026,1.5619886057586998e-6,6.748933695369603e-5,drd2a,,dopamine receptor D2a [Source:ZFIN;Acc:ZDB-GENE-021119-2],282557
ENSDARG00000097285,157.48055291743162,3.73895440290412,1.320601659339965,2.831250723077877,0.004636635965754114,0.03541521668822537,si:ch211-147g22.5,,si:ch211-147g22.5 [Source:ZFIN;Acc:ZDB-GENE-131127-23],NA
ENSDARG00000007856,69.98418497110507,4.108688243658735,1.2980197673766276,3.1653510577597976,0.0015489594121458987,0.016147853039357056,rtn4rl1a,,reticulon 4 receptor-like 1a [Source:ZFIN;Acc:ZDB-GENE-091118-38],NA
ENSDARG00000069662,22.028264805445577,4.933843163557206,1.4023878651855999,3.5181730290458795,4.345289349415907e-4,0.006287486648475141,fgf11a,,fibroblast growth factor 11a [Source:ZFIN;Acc:ZDB-GENE-050221-5],497640
ENSDARG00000033382,402.3820318483711,-3.5850185299204083,1.3240022520667585,-2.7077133171973227,0.006774851653329793,0.046389590241367254,grifin,,galectin-related inter-fiber protein [Source:ZFIN;Acc:ZDB-GENE-040801-163],445036
ENSDARG00000105760,72.48418958576478,-5.241307904832024,1.247154744043831,-4.202612330076515,2.638522414198245e-5,6.8521460098985e-4,,,,NA
ENSDARG00000076027,804.4423336815461,-3.5085493456988752,1.0792801529801324,-3.2508235568040336,0.0011507124811325788,0.012983093990534739,kif5c,,kinesin family member 5C [Source:ZFIN;Acc:ZDB-GENE-081105-14],565563
ENSDARG00000095665,255.1217812769595,6.277372756125292,1.3578229911518942,4.623115676366587,3.780187775802139e-6,1.4248090733688274e-4,si:ch211-191a16.2,,si:ch211-191a16.2 [Source:ZFIN;Acc:ZDB-GENE-081028-45],798095
ENSDARG00000093079,182.7918043422344,7.139793594723387,2.32232062005258,3.0744219954270284,0.0021091086783257733,0.020227379865103444,,PROC (1 of many),"protein C, inactivator of coagulation factors Va and VIIIa [Source:HGNC Symbol;Acc:HGNC:9451]",NA
ENSDARG00000094894,22.163848491533642,6.541118503937056,1.3314334137230313,4.912839377859987,8.976681468537082e-7,4.2568007093917437e-5,tyrobp,,TYRO protein tyrosine kinase binding protein [Source:ZFIN;Acc:ZDB-GENE-061130-2],100101461
ENSDARG00000053973,36887.87712816451,5.507818509563332,1.928994913017919,2.8552789187745096,0.004299904803045903,0.03359859452436718,fetub,,fetuin B [Source:ZFIN;Acc:ZDB-GENE-050208-4],569489
ENSDARG00000103929,421.93797194502054,2.1416295319659304,0.5655039288398878,3.7871169814141012,1.5240535841595839e-4,0.002754052344033309,ildr1a,,immunoglobulin-like domain containing receptor 1a [Source:ZFIN;Acc:ZDB-GENE-040426-1412],393364
ENSDARG00000052207,2167.9428115976534,3.126795761213904,0.9764571157239421,3.202184418407057,0.0013638965106631347,0.014706955374328872,c3a.3,,"complement component c3a, duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-990415-37]",565074
ENSDARG00000005942,39.55849000896506,3.761488455563954,1.4004443600121517,2.6859249556557288,0.007232933203653833,0.04870593982726546,v2rl1,,"vomeronasal 2 receptor, l1 [Source:ZFIN;Acc:ZDB-GENE-050419-65]",566039
ENSDARG00000070522,75.18249923389348,3.9347006161097187,1.3087567506181197,3.006441505842379,0.0026432490330759945,0.023561836226551957,cacna1i,,"calcium channel, voltage-dependent, T type, alpha 1I subunit [Source:ZFIN;Acc:ZDB-GENE-060503-324]",566351
ENSDARG00000074419,230.2591329534612,-5.026861620946503,1.2438065988032463,-4.0415138702296645,5.3107239227009504e-5,0.0012212721335634951,hcn4l,,hyperpolarization activated cyclic nucleotide-gated potassium channel 4l [Source:ZFIN;Acc:ZDB-GENE-110411-3],556759
ENSDARG00000019341,302.3055290876365,5.092840756732425,1.2955081073106691,3.931153134428928,8.453940067013144e-5,0.0017515970559899164,gpc1a,,glypican 1a [Source:ZFIN;Acc:ZDB-GENE-051120-147],553367
ENSDARG00000019808,1504.0115212839885,2.9413425233921915,0.8702827883966258,3.3797549056568195,7.255049585258173e-4,0.009260549910653008,evpla,,envoplakin a [Source:ZFIN;Acc:ZDB-GENE-030829-19],373136
ENSDARG00000058558,261.05473495515434,4.741400668372292,1.2553754268972603,3.7768786665603002,1.5880604523970082e-4,0.0028411503765869094,lzts3b,,"leucine zipper, putative tumor suppressor family member 3b [Source:ZFIN;Acc:ZDB-GENE-110411-249]",560221
ENSDARG00000039095,138.29444660624821,-3.7825797747556495,1.3018227888591847,-2.9056026727496493,0.003665465704302836,0.029943087922402713,nkx2.3,,NK2 homeobox 3 [Source:ZFIN;Acc:ZDB-GENE-990415-178],30698
ENSDARG00000074601,67.25485424001995,-3.7899352535609756,1.3859931331177986,-2.7344545676323064,0.006248371753397631,0.04396194832794741,cbln2a,,cerebellin 2a precursor [Source:ZFIN;Acc:ZDB-GENE-070912-591],556853
ENSDARG00000075551,117.11743159519769,4.848848025808624,1.328435174804491,3.650044893249865,2.621944797325931e-4,0.004181791184468194,aifm5,,"apoptosis-inducing factor, mitochondrion-associated, 5 [Source:ZFIN;Acc:ZDB-GENE-091118-96]",557064
ENSDARG00000078605,45.70194477469042,-3.95372957136467,1.310667901735282,-3.016576179312898,0.002556469719871843,0.023080817445410115,ptger1a,,prostaglandin E receptor 1a (subtype EP1) [Source:ZFIN;Acc:ZDB-GENE-120215-261],559315
ENSDARG00000097208,1199.6506887243238,5.278631429061161,1.3062031541833392,4.041202482290323,5.3177817020983775e-5,0.0012212721335634951,si:ch1073-281m9.1,ALKBH3 (1 of many),si:ch1073-281m9.1 [Source:ZFIN;Acc:ZDB-GENE-131127-435],792266
ENSDARG00000097208,1199.6506887243238,5.278631429061161,1.3062031541833392,4.041202482290323,5.3177817020983775e-5,0.0012212721335634951,si:ch1073-281m9.1,ALKBH3 (1 of many),si:ch1073-281m9.1 [Source:ZFIN;Acc:ZDB-GENE-131127-435],100330987
ENSDARG00000094965,4435.942250078003,-2.086011749983835,0.2811759683293372,-7.418883492704898,1.1811175115981987e-13,2.98907095970887e-11,nfil3-5,,"nuclear factor, interleukin 3 regulated, member 5 [Source:ZFIN;Acc:ZDB-GENE-030131-7677]",335737
ENSDARG00000071005,358.75784328865876,2.2193001561596244,0.5510887607457791,4.027119248732787,5.646439924427087e-5,0.001278249115273817,ppp1r3ca,,"protein phosphatase 1, regulatory subunit 3Ca [Source:ZFIN;Acc:ZDB-GENE-040718-70]",436649
ENSDARG00000026513,102.61270021674225,-3.9485368037605553,1.3120222538461033,-3.0095044441400978,0.002616742504967543,0.023420364801768328,hoxb6b,,homeobox B6b [Source:ZFIN;Acc:ZDB-GENE-000823-7],58053
ENSDARG00000086650,10.44141317407626,-2.8599822775901114,1.0640718320000635,-2.687771813500971,0.007193053264379375,0.04849005545253408,,,,101885759
ENSDARG00000086654,61.334873659151654,4.915610113412271,1.588619484455612,3.0942652797040013,0.0019730098392164008,0.019249652644534206,cbln11,,cerebellin 11 [Source:ZFIN;Acc:ZDB-GENE-111110-2],100149559
ENSDARG00000068934,1729.4812347184798,2.0307047346763327,0.2688237594061693,7.554037407862132,4.219688977070841e-14,1.1375272426123254e-11,cyp1b1,,"cytochrome P450, family 1, subfamily B, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-030902-1]",100150054
ENSDARG00000103898,9.16169292668948,-5.946495819154038,2.2106538799977873,-2.6899262127637953,0.007146781934520153,0.0482174479755262,,,,NA
ENSDARG00000042613,198.32791300636623,23.274234499017695,2.6640529973109337,8.736400710687985,2.406552351628879e-18,1.1342780788541702e-15,crp3,,C-reactive protein 3 [Source:ZFIN;Acc:ZDB-GENE-060503-220],100141350
ENSDARG00000014792,836.2157552860364,-4.783272477810719,1.245237706277576,-3.8412525204601216,1.2240810839451888e-4,0.0023199218193009265,lrrc4bb,,leucine rich repeat containing 4Bb [Source:ZFIN;Acc:ZDB-GENE-091116-44],NA
ENSDARG00000040161,478.1932915736756,8.37260937631474,1.2283631903136452,6.8160699069604265,9.356477991996085e-12,1.681521816518079e-9,zgc:92287,,zgc:92287 [Source:ZFIN;Acc:ZDB-GENE-040718-350],436879
ENSDARG00000093627,218.71007723678895,3.745677511589982,1.3160536045944686,2.846143575393483,0.004425223764470891,0.034254049495206794,,,,NA
ENSDARG00000087088,39.651295447271615,3.73107930205161,1.3770501731032139,2.709472301683488,0.006739033176043628,0.046215905098322733,si:ch211-274p24.4,,si:ch211-274p24.4 [Source:ZFIN;Acc:ZDB-GENE-091204-337],100537081
ENSDARG00000077765,132.70736400530757,-4.4838291024774675,1.3410616378537916,-3.343492182546731,8.273102493560229e-4,0.010233477054503103,cx44.2,,connexin 44.2 [Source:ZFIN;Acc:ZDB-GENE-010619-1],114404
ENSDARG00000089147,40.50512573157671,5.388950091619359,1.0206002337079114,5.280177207133227,1.290590043434576e-7,8.535446311258911e-6,,,U1 spliceosomal RNA [Source:RFAM;Acc:RF00003],NA
ENSDARG00000026229,455.52707421794304,-4.241026071237157,1.2655970522548925,-3.3510081772717424,8.051792471477228e-4,0.010029759170522689,prnpa,,prion protein a [Source:ZFIN;Acc:ZDB-GENE-041217-6],494129
ENSDARG00000100798,106.33686625499112,3.25559149931913,0.4561368964406656,7.137312339175391,9.517342217533022e-13,2.0174325157011665e-10,,,,NA
ENSDARG00000053746,172.93492870842758,-4.8656255928459275,1.2510530121904542,-3.8892241539203525,1.0056520153008048e-4,0.0019921066798302923,,,,100331149
ENSDARG00000070775,697.1977282160102,6.081430637698263,2.143748304614303,2.8368211998620874,0.004556512100634073,0.03493232043518567,cyp2x9,,"cytochrome P450, family 2, subfamily X, polypeptide 9 [Source:ZFIN;Acc:ZDB-GENE-061027-109]",768288
ENSDARG00000104213,179.10265773941038,-3.5911215203040667,1.3251497186350405,-2.7099741786181504,0.006728844635278151,0.0462021250829273,si:dkey-283b1.6,,si:dkey-283b1.6 [Source:ZFIN;Acc:ZDB-GENE-120215-112],322507
ENSDARG00000088891,83.09244599510198,4.633769451578399,1.2644927423561323,3.6645283095451266,2.4779483204139804e-4,0.004003621908442158,slc23a3,,"solute carrier family 23, member 3 [Source:ZFIN;Acc:ZDB-GENE-070912-714]",NA
ENSDARG00000033760,113.63241992681694,3.034367391425596,0.7516809463037706,4.036775717605249,5.419082991422678e-5,0.0012386974863619709,pmelb,,premelanosome protein b [Source:ZFIN;Acc:ZDB-GENE-050912-2],562810
ENSDARG00000093272,99.93456502095235,-2.011489886756092,0.4274053525696278,-4.706281460123746,2.5227615403459524e-6,1.0290626474032888e-4,igic1s1,,"immunoglobulin light iota constant 1, s1 [Source:ZFIN;Acc:ZDB-GENE-051013-12]",NA
ENSDARG00000004141,514.2706185044293,2.1032476320702043,0.4024868606559647,5.22563054267753,1.7356261565654374e-7,1.0859914876423263e-5,zgc:92630,,zgc:92630 [Source:ZFIN;Acc:ZDB-GENE-040718-449],436969
ENSDARG00000056462,83.84606769705722,3.8606217132918887,0.9923726468762324,3.8902943621473893,1.0012269307527499e-4,0.0019884358480488063,crp2,,C-reactive protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-5826],327615
ENSDARG00000056462,83.84606769705722,3.8606217132918887,0.9923726468762324,3.8902943621473893,1.0012269307527499e-4,0.0019884358480488063,crp2,,C-reactive protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-5826],100141336
ENSDARG00000070092,66.07596342752764,4.104552267220764,1.3029062940247187,3.1503050419241374,0.0016310007125176168,0.016770468725713118,si:dkey-201i6.2,KCNV1,si:dkey-201i6.2 [Source:ZFIN;Acc:ZDB-GENE-100922-109],559915
ENSDARG00000062849,194.45217935350774,4.746212566042756,1.261804529528278,3.761448350337681,1.689323079994304e-4,0.0029735203482568304,kcnk10a,,"potassium channel, subfamily K, member 10a [Source:ZFIN;Acc:ZDB-GENE-041210-291]",563228
ENSDARG00000016022,603.6107306714929,3.740250609842816,1.3052256479312294,2.8655969301331754,0.004162238278927198,0.03292748693960875,zic5,,"zic family member 5 (odd-paired homolog, Drosophila) [Source:ZFIN;Acc:ZDB-GENE-040622-1]",403041
ENSDARG00000094454,17.77265468027609,4.407300659652384,1.4431552494709523,3.053933844794633,0.0022586188136277633,0.021250381334135874,cdh23,,cadherin-related 23 [Source:ZFIN;Acc:ZDB-GENE-040513-7],NA
ENSDARG00000079698,157.34657798553633,-2.0059110014662527,0.30296921616423345,-6.620840978044743,3.57161035138628e-11,5.642006899664404e-9,asb13a.1,,"ankyrin repeat and SOCS box containing 13a, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040718-261]",436801
ENSDARG00000099931,643.7836828611867,-3.589371668644797,0.47756450540478074,-7.515993395703619,5.6480404720231066e-14,1.4591359556942194e-11,pcdh1g26,,protocadherin 1 gamma 26 [Source:ZFIN;Acc:ZDB-GENE-050609-21],554012
ENSDARG00000096946,26.329114508648953,4.10850423589133,1.1889077349658648,3.455696447301936,5.488730660099664e-4,0.007471240894683412,,,,NA
ENSDARG00000094840,321.10754467894776,-2.0856202481391786,0.29288646380314864,-7.120917167209683,1.0721121319435633e-12,2.253343473248501e-10,si:dkey-21e2.13,GZMM (1 of many),si:dkey-21e2.13 [Source:ZFIN;Acc:ZDB-GENE-050208-379],556666
ENSDARG00000103208,41.762720238108535,-5.223548380702003,1.4055187049489006,-3.7164559691092207,2.020368307319418e-4,0.0034132938957649106,il17ra1b,,interleukin 17 receptor A1b [Source:ZFIN;Acc:ZDB-GENE-110914-185],NA
ENSDARG00000036833,314.0407400506885,21.934247815019532,2.4659740334910327,8.894760251780767,5.854555310039084e-19,4.683833104654171e-16,upp2,,uridine phosphorylase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-830],393113
ENSDARG00000094791,40.683246922414185,4.842240898969468,1.2727353270774155,3.8045937721307026,1.4203709757267178e-4,0.002605519272854906,si:dkey-193n17.9,,si:dkey-193n17.9 [Source:ZFIN;Acc:ZDB-GENE-070912-421],NA
ENSDARG00000030867,20.61340208874333,4.10973151986026,1.3810834064721602,2.975730140989934,0.0029229194321289576,0.025275915214864112,opn7c,,"opsin 7, group member c [Source:ZFIN;Acc:ZDB-GENE-060526-333]",562695
ENSDARG00000079901,231.07707826362588,22.01524339590557,2.4978718495649974,8.81360002505313,1.2118988203320454e-18,7.048643779308941e-16,si:ch73-15n24.1,,si:ch73-15n24.1 [Source:ZFIN;Acc:ZDB-GENE-030131-1323],322603
ENSDARG00000038867,171.31884645300326,4.256640525766995,1.2727515899884587,3.34443936998389,8.24490487389165e-4,0.010218984796471106,shhb,,sonic hedgehog b [Source:ZFIN;Acc:ZDB-GENE-980526-41],30444
ENSDARG00000052626,26.05020121570751,5.001714964952466,1.7069706035986167,2.930170533931812,0.003387760286618346,0.02827225677951623,,,,NA
ENSDARG00000037195,13.727220051620863,4.378288542912606,1.4137529516837084,3.0969261904622623,0.0019553855426746383,0.01913830650169266,tshr,,thyroid stimulating hormone receptor [Source:ZFIN;Acc:ZDB-GENE-110524-4],560609
ENSDARG00000102438,8.847604113073746,-5.640410062718806,1.3451881441034155,-4.193026891772235,2.7525679842349003e-5,7.111087351771851e-4,,,,NA
ENSDARG00000042920,171.66267433914658,5.435814103846137,2.011151642563635,2.70283651854171,0.006875055140337429,0.0467547118584184,sult3st3,,"sulfotransferase family 3, cytosolic sulfotransferase 3 [Source:ZFIN;Acc:ZDB-GENE-060503-628]",571461
ENSDARG00000053802,62.529136250883184,6.525909980028029,2.2522121506863164,2.8975556223863674,0.003760830431957509,0.030511074760542423,cbln5,,cerebellin 5 [Source:ZFIN;Acc:ZDB-GENE-070912-577],NA
ENSDARG00000039116,362.7716804322689,6.639083706504523,2.2393162713036,2.964781612844546,0.0030289786969226137,0.025957740380918363,nr5a5,,"nuclear receptor subfamily 5, group A, member 5 [Source:ZFIN;Acc:ZDB-GENE-030131-4652]",407626
ENSDARG00000037403,354.8930304719572,2.11051921230929,0.43310948586701803,4.872946174532192,1.0994618553702015e-6,5.1063208754749756e-5,si:dkey-4p15.3,HSPA8 (1 of many),si:dkey-4p15.3 [Source:ZFIN;Acc:ZDB-GENE-121214-31],562935
ENSDARG00000039964,62.32306336714215,4.09343140170919,1.4157840753367659,2.8912822746191047,0.003836733389175864,0.030934051632916494,fgfbp2a,,fibroblast growth factor binding protein 2a [Source:ZFIN;Acc:ZDB-GENE-030131-8319],793049
ENSDARG00000060682,914.256258119436,6.438974670451171,1.8391844171617089,3.5009945769266646,4.635252760590679e-4,0.006614436347261762,agr1,,anterior gradient 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7249],335309
ENSDARG00000101668,13.81203165588882,-2.1184496346275927,0.5932620352209945,-3.5708498249655474,3.5582487331630043e-4,0.005374429161460151,,,,NA
ENSDARG00000079613,365.82527050499084,3.7419230279470974,1.3068553078532417,2.863303232929373,0.004192491219419527,0.03311096013917906,sall3a,,spalt-like transcription factor 3a [Source:ZFIN;Acc:ZDB-GENE-020228-4],560775
ENSDARG00000013393,127.16697911618145,2.8817503790494516,0.8012478625103316,3.596577930355843,3.2243101693887286e-4,0.004963756456301046,guca1b,,guanylate cyclase activator 1B [Source:ZFIN;Acc:ZDB-GENE-011128-6],140431
ENSDARG00000046012,388.869536172758,3.7418375121336473,1.3035091271256098,2.8705878879305105,0.004097092844224738,0.03252624828092757,slc47a1,,"solute carrier family 47 (multidrug and toxin extrusion), member 1 [Source:ZFIN;Acc:ZDB-GENE-050327-20]",541497
ENSDARG00000102343,43.89156484064097,3.203842526486988,0.848308066568703,3.7767441484390445,1.5889180163404875e-4,0.0028411503765869094,si:dkey-243k1.3,,si:dkey-243k1.3 [Source:ZFIN;Acc:ZDB-GENE-131121-191],100537487
ENSDARG00000100475,9.946590375587707,4.851976277389766,1.4648443164749134,3.3122811911274255,9.253848300479458e-4,0.011133870147909201,fgf10b,,fibroblast growth factor 10b [Source:ZFIN;Acc:ZDB-GENE-060828-1],751792
ENSDARG00000100473,75.81337993056975,5.484814098348827,1.6504629336661272,3.3231973808497246,8.899192158978587e-4,0.010813761133504553,kndc1,,kinase non-catalytic C-lobe domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-170327-1],799007
ENSDARG00000032963,106.97122721418013,2.009168706800471,0.7062169679757612,2.8449737090845852,0.004441508884581261,0.03434794569582159,her12,,hairy-related 12 [Source:ZFIN;Acc:ZDB-GENE-040824-5],402914
ENSDARG00000034493,1213.550554558564,4.632630775716931,1.251014762892664,3.7030984070924244,2.129822176250407e-4,0.003571448261878725,grin2aa,,"glutamate receptor, ionotropic, N-methyl D-aspartate 2A, a [Source:ZFIN;Acc:ZDB-GENE-070424-129]",NA
ENSDARG00000069445,5.397700532926722,4.538915820535442,1.5681792750376489,2.894385796819354,0.0037990107597446455,0.030710321333907088,pimr128,,"Pim proto-oncogene, serine/threonine kinase, related 128 [Source:ZFIN;Acc:ZDB-GENE-041014-93]",NA
ENSDARG00000031616,302.68944907608505,3.367116489819854,0.8007516592054846,4.204944755482302,2.6114593583253714e-5,6.796096909320833e-4,g6pca.1,,"glucose-6-phosphatase a, catalytic subunit, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-031001-4]",445118
ENSDARG00000091748,38.87540976714988,-3.242060135749876,0.8528941902038091,-3.8012454217505547,1.439706119838062e-4,0.0026293189600960073,tbx22,,T-box 22 [Source:ZFIN;Acc:ZDB-GENE-090626-2],556143
ENSDARG00000088337,411.7379076462717,23.057087658221104,2.617610053947296,8.808450144608646,1.2688797691945746e-18,7.15215617177151e-16,wu:fc34e06,,wu:fc34e06 [Source:ZFIN;Acc:ZDB-GENE-030131-3331],NA
ENSDARG00000012496,31.540404512850127,3.934745830783634,1.3300505188375253,2.958343141900078,0.0030929761042387607,0.026342342157014254,si:ch211-213o11.11,,si:ch211-213o11.11 [Source:ZFIN;Acc:ZDB-GENE-141216-4],NA
ENSDARG00000013453,27.866882003984994,3.8814896192820263,1.0753107381301301,3.6096446186630593,3.0661679189517943e-4,0.00475870028522675,tdrd9,,tudor domain containing 9 [Source:ZFIN;Acc:ZDB-GENE-090313-193],553222
ENSDARG00000061149,314.0066256429428,4.930448494809904,1.2447526853137132,3.9609864296595516,7.46407751201029e-5,0.0015906094940882384,nrn1lb,,neuritin 1-like b [Source:ZFIN;Acc:ZDB-GENE-081022-27],568997
ENSDARG00000095906,847.06601926529,2.336045338312837,0.7341327539648442,3.1820475597860387,0.0014623780227157924,0.01546148712844287,,,,NA
ENSDARG00000103498,4041.8745758262476,-2.1149906860789414,0.6101019303639034,-3.466618577681646,5.270492057662262e-4,0.007253799862490665,epd,,ependymin [Source:ZFIN;Acc:ZDB-GENE-980526-111],30199
ENSDARG00000037487,183.9683923525572,-3.589045173519939,1.3200201082239338,-2.7189321974412515,0.006549303157893059,0.045295389743141595,march1,,membrane-associated ring finger (C3HC4) 1 [Source:ZFIN;Acc:ZDB-GENE-081112-1],NA
ENSDARG00000082850,13.07956607907172,6.8894889231948,1.3678696909511747,5.036655880871269,4.7373533606225256e-7,2.4998106531233884e-5,,,U8 small nucleolar RNA [Source:RFAM;Acc:RF00096],NA
ENSDARG00000098995,802.7999899756933,22.762961273253335,2.6046230928922807,8.739445386693706,2.3425759483449383e-18,1.1342780788541702e-15,cyp2k6,,"cytochrome P450, family 2, subfamily K, polypeptide 6 [Source:ZFIN;Acc:ZDB-GENE-040426-1571]",393481
ENSDARG00000053315,295.3309505401476,-3.946710224997199,1.344179695870579,-2.936147776314275,0.0033231597154750013,0.02787206090750609,tmprss3a,,"transmembrane protease, serine 3a [Source:ZFIN;Acc:ZDB-GENE-070912-70]",100000148
ENSDARG00000090253,54.054729780354336,-5.821918125180872,1.2620160339841422,-4.613188714252126,3.965379626711667e-6,1.4788778965725723e-4,zgc:113223,,zgc:113223 [Source:ZFIN;Acc:ZDB-GENE-050320-127],541424
ENSDARG00000062606,267.3375719112552,4.258188418756977,1.2872487317283372,3.307976394771567,9.397273010281525e-4,0.011247391964270683,si:dkey-26i13.8,,si:dkey-26i13.8 [Source:ZFIN;Acc:ZDB-GENE-090312-134],797363
ENSDARG00000076056,109.86778247372638,5.555930738408501,2.0364871153850457,2.728193415237013,0.006368225636754806,0.04445693306756441,si:ch211-286f9.2,IYD,si:ch211-286f9.2 [Source:ZFIN;Acc:ZDB-GENE-090313-109],100330940
ENSDARG00000104989,587.7724502436197,2.938109950029871,0.3096737553549398,9.487758969636571,2.3605435751503055e-21,2.787801962252511e-18,wnk2,,WNK lysine deficient protein kinase 2 [Source:ZFIN;Acc:ZDB-GENE-160114-3],103911868
ENSDARG00000105586,38.923562574571555,-7.110419465196839,2.069749092205452,-3.435401659058212,5.916761634636942e-4,0.007919136821404792,,,,NA
ENSDARG00000080385,68.66748018249844,4.228288830513005,0.6397265883418455,6.60952492450348,3.855553050809046e-11,5.976348200819697e-9,,,U2 spliceosomal RNA [Source:RFAM;Acc:RF00004],NA
ENSDARG00000003732,35.28533636561505,4.1210420653819,1.3557443735285257,3.03968959476946,0.00236822090332383,0.021940323729299334,mitfa,,microphthalmia-associated transcription factor a [Source:ZFIN;Acc:ZDB-GENE-990910-11],30080
ENSDARG00000058556,452.58732484814016,21.79206363740574,2.4832990930221897,8.775448635502327,1.702238709075244e-18,8.795254629953152e-16,muc5.2,,mucin 5.2 [Source:ZFIN;Acc:ZDB-GENE-121108-1],NA
ENSDARG00000078057,327.7459652104279,-4.102000672836404,1.2757806525895266,-3.2152867850051914,0.0013031426148704514,0.014212506592525095,snx8b,,sorting nexin 8b [Source:ZFIN;Acc:ZDB-GENE-090313-317],799225
ENSDARG00000075823,1065.1642878196774,5.020924702925065,1.235839446014768,4.06276455984321,4.8494936286412726e-5,0.0011330422812613308,,ZNF608,zinc finger protein 608 [Source:HGNC Symbol;Acc:HGNC:29238],100329407
ENSDARG00000100969,448.3230423726521,3.9322760458108164,1.2963182584102815,3.0334186996896104,0.002417998546536274,0.022202436857699417,tmprss13a,,"transmembrane protease, serine 13a [Source:ZFIN;Acc:ZDB-GENE-090309-3]",559754
