ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,zfin_id_symbol,hgnc_symbol,description,entrezgene
ENSDARG00000001558,403.95051389831883,-0.9906519759800488,0.2559421129720271,-3.870609508050443,1.0856357491442879e-4,0.002414338617344775,kifc1,,kinesin family member C1 [Source:ZFIN;Acc:ZDB-GENE-000208-21],561143
ENSDARG00000001804,169.9197060258183,-1.0290367157690874,0.22851364396498952,-4.503174068357799,6.6946006484358646e-6,2.6516949713778276e-4,zgc:112148,,zgc:112148 [Source:ZFIN;Acc:ZDB-GENE-050417-235],550424
ENSDARG00000001818,652.9151854112163,2.071784290419139,0.5382100223419112,3.8493974552985692,1.1840874120984577e-4,0.002580010115552102,c3b.2,,"complement component c3b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3063]",566347
ENSDARG00000001882,631.6151938940202,-0.8172916411782639,0.23615268647575155,-3.460861078377715,5.384505988660993e-4,0.008352631820682145,kbtbd12,,kelch repeat and BTB (POZ) domain containing 12 [Source:ZFIN;Acc:ZDB-GENE-050904-1],559380
ENSDARG00000001890,2218.947246346411,0.7287649799419493,0.1585216679697137,4.597257834059526,4.2808773802656326e-6,1.8626471543418802e-4,stt3b,,"STT3B, subunit of the oligosaccharyltransferase complex (catalytic) [Source:ZFIN;Acc:ZDB-GENE-030131-2638]",323918
ENSDARG00000001939,385.28542068740273,0.7922791505097113,0.1716263394471875,4.6163027951400775,3.906368721287959e-6,1.7391799482159405e-4,b3gat3,,"beta-1,3-glucuronyltransferase 3 (glucuronosyltransferase I) [Source:ZFIN;Acc:ZDB-GENE-020419-3]",192334
ENSDARG00000001994,5126.701080147925,-0.9298558852196945,0.21785307354342168,-4.268270674796604,1.969942050031607e-5,6.429174508739517e-4,stxbp1a,,syntaxin binding protein 1a [Source:ZFIN;Acc:ZDB-GENE-050626-106],574003
ENSDARG00000002037,302.26767629180875,2.5873967291955577,0.192914398436905,13.412149378999294,5.132932572943132e-41,2.3218307200450962e-37,pfkfb2b,,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2b [Source:ZFIN;Acc:ZDB-GENE-120222-1]",564852
ENSDARG00000002197,1013.3914263607907,1.760058179895251,0.46369737783612186,3.7957044055515103,1.472248338321078e-4,0.0030839076484922663,pygl,,"phosphorylase, glycogen, liver [Source:ZFIN;Acc:ZDB-GENE-041205-1]",NA
ENSDARG00000002204,16278.900635405893,0.9299831659711062,0.26113601827321936,3.561297947792444,3.6902603305675867e-4,0.006275384804244144,hspb11,,"heat shock protein, alpha-crystallin-related, b11 [Source:ZFIN;Acc:ZDB-GENE-030131-5148]",796767
ENSDARG00000002230,2407.1438218165467,-1.1158323367224925,0.3944359678215046,-2.828931506640499,0.004670369317842718,0.04032098097226247,sypb,,synaptophysin b [Source:ZFIN;Acc:ZDB-GENE-040718-205],436774
ENSDARG00000002231,587.0448715927872,0.8473050526542822,0.16084972312178067,5.267681138703487,1.3815781100869438e-7,1.115969718422729e-5,plpp2a,,phospholipid phosphatase 2a [Source:ZFIN;Acc:ZDB-GENE-140703-2],563806
ENSDARG00000002344,15137.284712242179,0.5942574505384891,0.15983232440996953,3.718005433082611,2.0080195269031888e-4,0.003908380175556749,tubb4b,,"tubulin, beta 4B class IVb [Source:ZFIN;Acc:ZDB-GENE-030131-8625]",336681
ENSDARG00000002369,11953.59295320521,-0.6525701475552516,0.18443344546072865,-3.538241916617033,4.028008330280824e-4,0.006758268872845801,si:ch211-202a12.4,,si:ch211-202a12.4 [Source:ZFIN;Acc:ZDB-GENE-030131-8486],NA
ENSDARG00000002403,416.3415765905475,-1.1741606626088508,0.2549184117025535,-4.606025334799656,4.104384069854406e-6,1.8130635646073653e-4,nusap1,,nucleolar and spindle associated protein 1 [Source:ZFIN;Acc:ZDB-GENE-030827-5],567446
ENSDARG00000002467,490.13834453785205,-0.6424411670184645,0.16088748893752744,-3.9931082973637824,6.521276561852391e-5,0.0016279438410531516,rdh14b,,retinol dehydrogenase 14b (all-trans/9-cis/11-cis) [Source:ZFIN;Acc:ZDB-GENE-030131-6605],334665
ENSDARG00000002509,42.95428294230934,1.4997660371340795,0.38477400962983227,3.8977841527729833,9.707688267984404e-5,0.0022155276040060875,zgc:153911,,zgc:153911 [Source:ZFIN;Acc:ZDB-GENE-061013-174],768172
ENSDARG00000002571,496.5946670694211,0.6773388116830181,0.1477715029695075,4.583690346729344,4.568406246047069e-6,1.956356504400266e-4,tmod2,,tropomodulin 2 [Source:ZFIN;Acc:ZDB-GENE-040912-185],447869
ENSDARG00000002635,1130.3057112140493,-0.9846899461314806,0.23141758974650253,-4.255035009266673,2.090163086993179e-5,6.734076714889562e-4,zgc:85722,FAM184A (1 of many),zgc:85722 [Source:ZFIN;Acc:ZDB-GENE-040516-7],407982
ENSDARG00000002656,818.1982603271989,-0.5861192194861746,0.21144977495806788,-2.7719075113813982,0.005572886827632321,0.04540004833173243,stxbp5a,,syntaxin binding protein 5a (tomosyn) [Source:ZFIN;Acc:ZDB-GENE-041001-161],556789
ENSDARG00000002670,853.6251781044056,-0.7533953385248731,0.17964635820728714,-4.193769058516392,2.74357306520665e-5,8.419456175818019e-4,zgc:113944,ATG14,zgc:113944 [Source:ZFIN;Acc:ZDB-GENE-050913-155],407686
ENSDARG00000002682,423.97366767935716,-1.4469714553867117,0.26063693736169635,-5.551674563220835,2.8294597513349496e-8,2.8441729420418914e-6,tbcela,,tubulin folding cofactor E-like a [Source:ZFIN;Acc:ZDB-GENE-040426-1719],NA
ENSDARG00000002768,61759.6879863146,-1.0289738400262163,0.2818677043617338,-3.6505560023495516,2.6167324501671766e-4,0.004792116423111825,pvalb2,,parvalbumin 2 [Source:ZFIN;Acc:ZDB-GENE-000322-4],58028
ENSDARG00000002816,158.06746849624227,1.1896097844682463,0.38135695400798075,3.1194128544548607,0.0018121185577184811,0.020626414403582732,rasgrf2b,,Ras protein-specific guanine nucleotide-releasing factor 2b [Source:ZFIN;Acc:ZDB-GENE-060504-1],553520
ENSDARG00000002917,1415.3774169312521,-0.7847537610765256,0.17072049512321913,-4.596716759227545,4.292004392203425e-6,1.863191234903356e-4,gls2b,,"glutaminase 2b (liver, mitochondrial) [Source:ZFIN;Acc:ZDB-GENE-050208-408]",556445
ENSDARG00000002947,497.93496848031464,0.8033272017946439,0.16087256020678534,4.993562611063369,5.927555717535769e-7,3.643030643030067e-5,abcd3b,,"ATP-binding cassette, sub-family D (ALD), member 3b [Source:ZFIN;Acc:ZDB-GENE-050517-29]",100170781
ENSDARG00000003035,8075.490132676998,0.6183719476199909,0.12635202894291797,4.8940405056681175,9.878649279092495e-7,5.5166768085243194e-5,hspa9,,heat shock protein 9 [Source:ZFIN;Acc:ZDB-GENE-030828-12],373085
ENSDARG00000003041,91.18867157365015,0.9483782304634234,0.28794013524752327,3.293664600275904,9.88904219909327e-4,0.013368826504297219,,,,NA
ENSDARG00000003061,434.9498321682362,0.7399887218882129,0.1571886474912833,4.707647363205718,2.505921158694591e-6,1.1982329565791874e-4,cd276,,CD276 molecule [Source:ZFIN;Acc:ZDB-GENE-070112-452],791140
ENSDARG00000003081,17264.24701053712,-1.3253220268288157,0.1432044196774159,-9.25475645105265,2.147193582496195e-20,2.428153862765822e-17,mybphb,,myosin binding protein Hb [Source:ZFIN;Acc:ZDB-GENE-030131-9794],321053
ENSDARG00000003132,749.0511925778055,-0.7474924910752971,0.11323441626186749,-6.601283565118891,4.076130306446023e-11,8.864407609700933e-9,apip,,APAF1 interacting protein [Source:ZFIN;Acc:ZDB-GENE-040912-128],447941
ENSDARG00000003193,140.75241824040387,3.985917495367145,1.2582474612243766,3.1678327341813386,0.0015357985368795863,0.01833957524213601,rassf7b,,Ras association (RalGDS/AF-6) domain family (N-terminal) member 7b [Source:ZFIN;Acc:ZDB-GENE-030429-1],368288
ENSDARG00000003207,312.0142188180682,-0.9590911436549405,0.20689699413659632,-4.63559728190993,3.559082904000545e-6,1.6228987508020226e-4,mterf3,,mitochondrial transcription termination factor 3 [Source:ZFIN;Acc:ZDB-GENE-040718-359],436888
ENSDARG00000003213,1972.5467711311971,0.6576688067778018,0.14557438810001497,4.517750789554816,6.249998152375261e-6,2.515235021570664e-4,naa15a,,"N(alpha)-acetyltransferase 15, NatA auxiliary subunit a [Source:ZFIN;Acc:ZDB-GENE-030131-2392]",323672
ENSDARG00000003381,163.18729747993112,-0.9819990754726169,0.3037025291861749,-3.2334240946364803,0.001223158357137821,0.015480790466360436,si:ch211-266g18.6,,si:ch211-266g18.6 [Source:ZFIN;Acc:ZDB-GENE-131121-599],565707
ENSDARG00000003533,176.65007497978917,-0.6165256524252352,0.21295371297545226,-2.8951157686379654,0.0037901872149546786,0.034663430748333994,col8a1b,,"collagen, type VIII, alpha 1b [Source:ZFIN;Acc:ZDB-GENE-060503-140]",562442
ENSDARG00000003632,815.4241089150482,0.6266523663256603,0.1507175362312841,4.15779332647814,3.213365337510806e-5,9.46310987480233e-4,zgc:172270,,zgc:172270 [Source:ZFIN;Acc:ZDB-GENE-080204-67],100136849
ENSDARG00000003655,2237.7728552342746,-0.7440844520999359,0.23771258053773212,-3.13018541305948,0.0017469600082829012,0.020058848824682653,tmem59l,,transmembrane protein 59-like [Source:ZFIN;Acc:ZDB-GENE-040426-2651],406646
ENSDARG00000003732,19.12678918553918,2.0435789312053245,0.6942887767013737,2.943413461059454,0.0032461456373164294,0.030881593473568947,mitfa,,microphthalmia-associated transcription factor a [Source:ZFIN;Acc:ZDB-GENE-990910-11],30080
ENSDARG00000003779,770.7735593618954,1.1528299443025114,0.3721563836049435,3.0977029955403883,0.0019502677692134825,0.021754189319134032,ctnnd2b,,"catenin (cadherin-associated protein), delta 2b [Source:ZFIN;Acc:ZDB-GENE-070912-532]",558069
ENSDARG00000003789,2995.9502563762803,0.8042538057794386,0.19579836205157522,4.107561459413998,3.998583976578873e-5,0.0011028777292473703,dennd5b,,DENN/MADD domain containing 5B [Source:ZFIN;Acc:ZDB-GENE-030131-2248],323528
ENSDARG00000003822,138.6251633489206,-0.8452840623555966,0.21908609912525687,-3.858227727503273,1.1421220687731068e-4,0.002502205868793016,ankrd16,,ankyrin repeat domain 16 [Source:ZFIN;Acc:ZDB-GENE-041210-253],550225
ENSDARG00000003835,2224.270891688683,-0.6486566247369181,0.17731176220887612,-3.6582831091193495,2.539104843672369e-4,0.004691742994226958,stom,,stomatin [Source:ZFIN;Acc:ZDB-GENE-980526-486],81534
ENSDARG00000003865,95.30520562393284,0.8187427582162667,0.2773605961471941,2.951907262925565,0.003158177652529272,0.030304838339946773,pard6b,,par-6 partitioning defective 6 homolog beta (C. elegans) [Source:ZFIN;Acc:ZDB-GENE-090312-133],100124652
ENSDARG00000004141,263.05235260502707,2.0822832598406453,0.4400148509604194,4.732302228653534,2.219875546755072e-6,1.0938327939206854e-4,zgc:92630,,zgc:92630 [Source:ZFIN;Acc:ZDB-GENE-040718-449],436969
ENSDARG00000004169,839.1273731448182,-0.8374627424231044,0.21498541309795172,-3.895439836383408,9.802069164306728e-5,0.0022336121656419614,stmn1a,,stathmin 1a [Source:ZFIN;Acc:ZDB-GENE-031006-14],678630
ENSDARG00000004227,709.1378772255449,0.7034088069348758,0.1388361376635514,5.066467699061766,4.052654810417369e-7,2.7247895371972615e-5,pde3a,,"phosphodiesterase 3A, cGMP-inhibited [Source:ZFIN;Acc:ZDB-GENE-041210-23]",567051
ENSDARG00000004260,97.71501345343677,-0.7315937506337611,0.2288624813808037,-3.1966521826548937,0.001390324641445962,0.017015677714060238,cul5b,,cullin 5b [Source:ZFIN;Acc:ZDB-GENE-091113-45],100006147
ENSDARG00000004325,364.27821854676887,-0.9161652473430869,0.2932391655235483,-3.1242935973691246,0.0017823251762632746,0.0203693019259962,casp9,,"caspase 9, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-030825-5]",492763
ENSDARG00000004433,194.6219598257161,-0.6255821991298518,0.2216466072643239,-2.8224307461824396,0.004766111451940136,0.040877945661179395,btk,,Bruton agammaglobulinemia tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-070531-1],568653
ENSDARG00000004472,192.01999643802165,-0.7298218978309996,0.23579425765404496,-3.0951640005660663,0.0019670410023893575,0.02184023875848802,atat1,,alpha tubulin acetyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2120],406389
ENSDARG00000004497,224.89828329994305,-0.678400116824736,0.2332847168392912,-2.9080349798143135,0.00363707652294295,0.03372312154822608,tspan33a,,tetraspanin 33a [Source:ZFIN;Acc:ZDB-GENE-040718-361],436890
ENSDARG00000004539,306.3738622218742,1.1125933507666106,0.3876384208739524,2.8701833741304767,0.004102338171898739,0.03668745845545029,ptgs2a,,prostaglandin-endoperoxide synthase 2a [Source:ZFIN;Acc:ZDB-GENE-020530-2],246227
ENSDARG00000004647,269.44834008654396,-0.8075802169756288,0.2025647435819903,-3.986775796691154,6.697726196671909e-5,0.0016555461572691646,spice1,,spindle and centriole associated protein 1 [Source:ZFIN;Acc:ZDB-GENE-041212-64],494093
ENSDARG00000004672,1267.022342000424,-0.6294428658476415,0.18459907571506579,-3.4097834098541506,6.501448894296387e-4,0.00967389931857246,ptk2ab,,protein tyrosine kinase 2ab [Source:ZFIN;Acc:ZDB-GENE-020114-1],142986
ENSDARG00000004692,719.5761725064125,0.9672987304998149,0.2572979034094244,3.7594504956404724,1.7028696750294735e-4,0.0034387324500126434,nabp1a,,nucleic acid binding protein 1a [Source:ZFIN;Acc:ZDB-GENE-041212-71],494100
ENSDARG00000004724,714.2603333308202,-0.9280049958814729,0.2246431733527956,-4.131018014173383,3.611602754770575e-5,0.0010300582535264326,tcea3,,"transcription elongation factor A (SII), 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1860]",402983
ENSDARG00000004735,5487.085551307966,0.6513277204208121,0.11893380974962522,5.4763882683314495,4.3409465312360255e-8,4.14258175936562e-6,hnrnpub,,heterogeneous nuclear ribonucleoprotein Ub [Source:ZFIN;Acc:ZDB-GENE-030131-6422],334490
ENSDARG00000004754,2612.724292121359,1.8892810985099613,0.23417682175930532,8.067754461420725,7.1602862790804005e-16,3.5958918362428227e-13,hspa4a,,heat shock protein 4a [Source:ZFIN;Acc:ZDB-GENE-040426-2832],335865
ENSDARG00000004866,817.5814001281584,-0.7718974527456716,0.14420017329770948,-5.352957871638928,8.652800009753924e-8,7.4128930992653215e-6,fam63a,,"family with sequence similarity 63, member A [Source:ZFIN;Acc:ZDB-GENE-070717-2]",563470
ENSDARG00000004871,30.463446868504526,-2.8505677943896437,0.7449307008360813,-3.826621444370969,1.2991406924139852e-4,0.00277981693853615,mst1rb,,macrophage stimulating 1 receptor b [Source:ZFIN;Acc:ZDB-GENE-071218-3],100134855
ENSDARG00000004889,240.4646846654178,-0.6866527342005311,0.1757636467959758,-3.9066823357254803,9.35720393867626e-5,0.002148547020112091,aga,,aspartylglucosaminidase [Source:ZFIN;Acc:ZDB-GENE-040426-2311],566517
ENSDARG00000004904,422.7036127713516,-0.9769021569285113,0.2908427514678964,-3.3588671266450425,7.826268824690716e-4,0.01110812632553345,gys2,,glycogen synthase 2 [Source:ZFIN;Acc:ZDB-GENE-030826-31],373082
ENSDARG00000004906,2704.1715535261037,0.6000950148255033,0.1030139089354298,5.82537854380081,5.698328864051656e-9,6.928984081626682e-7,stip1,,stress-induced phosphoprotein 1 [Source:ZFIN;Acc:ZDB-GENE-041121-17],493606
ENSDARG00000004939,596.1681127006782,0.9267007777005412,0.20535560874651407,4.512663585655641,6.401852296891175e-6,2.562667139801552e-4,mtdhb,,metadherin b [Source:ZFIN;Acc:ZDB-GENE-090929-2],553275
ENSDARG00000005098,133.0341297931342,-1.062696832094799,0.2819828871752044,-3.7686571789532515,1.6412812130159148e-4,0.0033352072951285663,zgc:86764,,zgc:86764 [Source:ZFIN;Acc:ZDB-GENE-040718-435],797431
ENSDARG00000005112,1257.6278172906234,-1.976422619127516,0.5205723935465536,-3.7966335588073576,1.4667435492918287e-4,0.0030773041608843496,cdh17,,"cadherin 17, LI cadherin (liver-intestine) [Source:ZFIN;Acc:ZDB-GENE-030910-3]",378452
ENSDARG00000005122,2729.477370113763,0.9176446376261178,0.19295399469921726,4.7557690580937235,1.976923660719176e-6,9.870216872954878e-5,atp2a2b,,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2b [Source:ZFIN;Acc:ZDB-GENE-030131-867]",568265
ENSDARG00000005134,953.3375484268602,0.6705397264572416,0.16373298612431916,4.0953246033643715,4.2157729327999594e-5,0.0011487727279655023,psmd11b,,"proteasome 26S subunit, non-ATPase 11b [Source:ZFIN;Acc:ZDB-GENE-030131-984]",322265
ENSDARG00000005139,571.5677353079934,1.2435579169442184,0.20069804190065468,6.196163675377452,5.785596320838493e-10,9.150547691496798e-8,hhatlb,,"hedgehog acyltransferase-like, b [Source:ZFIN;Acc:ZDB-GENE-050506-130]",792224
ENSDARG00000005210,248.9993903804346,1.872521865085831,0.522666040108319,3.5826354141886925,3.401451898601557e-4,0.00593725897534454,coro2a,,"coronin, actin binding protein, 2A [Source:ZFIN;Acc:ZDB-GENE-030131-2258]",323538
ENSDARG00000005236,3640.2501665827567,0.6870239894550446,0.15712984508179623,4.372332888748184,1.2292590192446457e-5,4.350884387833513e-4,srcap,,Snf2-related CREBBP activator protein [Source:ZFIN;Acc:ZDB-GENE-041008-127],563456
ENSDARG00000005394,332.09219804395576,0.6442028365842372,0.1963583668443515,3.280750634348477,0.001035312340596931,0.013822703192019354,dnmt3aa,,DNA (cytosine-5-)-methyltransferase 3 alpha a [Source:ZFIN;Acc:ZDB-GENE-050314-5],553187
ENSDARG00000005551,1470.932565880854,0.6108876730741227,0.09156566031822862,6.67158049154055,2.5306309374685633e-11,5.840334684972092e-9,hnrnph1l,,"heterogeneous nuclear ribonucleoprotein H1, like [Source:ZFIN;Acc:ZDB-GENE-030131-275]",321556
ENSDARG00000005578,989.6639972117201,1.1287252853771752,0.36425188325944124,3.098749346954596,0.0019433935993868026,0.021694833680815064,ugp2a,,UDP-glucose pyrophosphorylase 2a [Source:ZFIN;Acc:ZDB-GENE-090311-46],555748
ENSDARG00000005616,142.83850238916628,7.272742543779563,2.3523322185028768,3.091715739202961,0.0019900331605652495,0.021987581823402175,bfb,,complement component bfb [Source:ZFIN;Acc:ZDB-GENE-990415-34],30489
ENSDARG00000005699,1080.5664611534767,0.6576270985873934,0.12084776607788425,5.441781175860251,5.2750449408867985e-8,4.931663864843984e-6,ddx19,,"DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 19 (DBP5 homolog, yeast) [Source:ZFIN;Acc:ZDB-GENE-020419-30]",192339
ENSDARG00000005762,264.71404871416337,1.1717783027193338,0.36160022496371147,3.2405353255433624,0.0011930548877412078,0.015244814913018585,col14a1a,,"collagen, type XIV, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9889]",321298
ENSDARG00000005799,809.8971200588861,-0.7187588346166284,0.17483419429788455,-4.111088437265302,3.93798318517203e-5,0.0010901513549453588,smim14,,small integral membrane protein 14 [Source:ZFIN;Acc:ZDB-GENE-040426-22],402894
ENSDARG00000006112,485.79418984385177,0.6745445695777436,0.2062193993644769,3.2710044334167514,0.0010716623038743564,0.014149320681101177,myof,,myoferlin [Source:ZFIN;Acc:ZDB-GENE-040426-1138],393849
ENSDARG00000006200,4160.057744717978,0.8927527116747129,0.16294910138315288,5.4787212945441475,4.284105468168777e-8,4.105661583625984e-6,eif4g1a,,"eukaryotic translation initiation factor 4 gamma, 1a [Source:ZFIN;Acc:ZDB-GENE-070112-702]",572435
ENSDARG00000006235,591.3098470279093,-0.6332089878296397,0.18282515313992098,-3.4634675642526496,5.332608824850156e-4,0.008289183078462955,brms1la,,breast cancer metastasis-suppressor 1-like a [Source:ZFIN;Acc:ZDB-GENE-050913-49],792017
ENSDARG00000006299,652.2221538846296,-0.7422910245268753,0.23590343702196345,-3.1465884257454264,0.0016518730405292363,0.0193077067481394,arhgef7a,,Rho guanine nucleotide exchange factor (GEF) 7a [Source:ZFIN;Acc:ZDB-GENE-060322-11],553493
ENSDARG00000006353,2343.840417003527,0.6941157110244571,0.11551433682827264,6.0089139589343965,1.867702058243646e-9,2.575720576298569e-7,itga5,,"integrin, alpha 5 (fibronectin receptor, alpha polypeptide) [Source:ZFIN;Acc:ZDB-GENE-031116-52]",386787
ENSDARG00000006356,399.2211403603576,-0.8787438022622376,0.3163618870850618,-2.77765381398792,0.0054752918626693944,0.04484927041616716,slc18a3a,,"solute carrier family 18 (vesicular acetylcholine transporter), member 3a [Source:ZFIN;Acc:ZDB-GENE-060929-990]",559347
ENSDARG00000006546,1537.6497506582166,-0.7034127359472909,0.1479724909183947,-4.7536723318066985,1.997546845902328e-6,9.929344398631417e-5,ak4,,adenylate kinase 4 [Source:ZFIN;Acc:ZDB-GENE-040426-2505],406590
ENSDARG00000006585,154.1601223512145,0.9050748002915857,0.18904853029533947,4.787526244597831,1.6884966276587531e-6,8.718887723232425e-5,,DMWD,"dystrophia myotonica, WD repeat containing [Source:HGNC Symbol;Acc:HGNC:2936]",571996
ENSDARG00000006757,1639.2337394731533,-1.0882500179227945,0.3969453081025516,-2.7415616098972584,0.006114789206870485,0.048286918801966054,klhl41b,,kelch-like family member 41b [Source:ZFIN;Acc:ZDB-GENE-030131-9875],321064
ENSDARG00000006791,621.0893475897657,-0.8517492354060705,0.2092082649990959,-4.071298212858614,4.675185141670646e-5,0.001246918188079776,arntl1a,,aryl hydrocarbon receptor nuclear translocator-like 1a [Source:ZFIN;Acc:ZDB-GENE-000509-1],58098
ENSDARG00000006878,527.5692341473089,-2.1926947949338698,0.29873385548994535,-7.339960820100855,2.1365639020604e-13,7.434256272753856e-11,phf21aa,,PHD finger protein 21Aa [Source:ZFIN;Acc:ZDB-GENE-050208-99],497383
ENSDARG00000006978,142.3157725339188,0.7340083108501151,0.25362683031564714,2.8940483541769497,0.0038030959078752566,0.034719316593408094,zak,,sterile alpha motif and leucine zipper containing kinase AZK [Source:ZFIN;Acc:ZDB-GENE-070912-386],559247
ENSDARG00000006990,347.35635157144543,1.4063805131038218,0.2704003907548495,5.201103848917419,1.9810836228600693e-7,1.4935389432742063e-5,creld1b,,cysteine-rich with EGF-like domains 1b [Source:ZFIN;Acc:ZDB-GENE-161219-1],569741
ENSDARG00000007018,265.3974224362042,-0.9690287344239822,0.33637753320433345,-2.88077721836239,0.003966959267387355,0.0357310703904818,ms4a17a.6,,"membrane-spanning 4-domains, subfamily A, member 17A.6 [Source:ZFIN;Acc:ZDB-GENE-070209-265]",100009643
ENSDARG00000007024,659.4642448500135,3.646741604836381,1.201171420945871,3.0359876544221542,0.0023974918069038873,0.024925637042606367,uox,,urate oxidase [Source:ZFIN;Acc:ZDB-GENE-030826-24],NA
ENSDARG00000007130,505.80971910834506,0.657063326032547,0.20262541564674422,3.242748812804741,0.001183825308760031,0.015135430756487066,mrto4,,"MRT4 homolog, ribosome maturation factor [Source:ZFIN;Acc:ZDB-GENE-050417-142]",550350
ENSDARG00000007216,2293.527400680908,0.9104436699764259,0.2568944182459983,3.5440383492668905,3.940479246734294e-4,0.006626157555642344,abce1,,"ATP-binding cassette, sub-family E (OABP), member 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1995]",406324
ENSDARG00000007275,9290.32578614938,0.7151684639074043,0.18045271224629147,3.9631904392287787,7.395474054182062e-5,0.0017965997495535519,si:ch211-251b21.1,,si:ch211-251b21.1 [Source:ZFIN;Acc:ZDB-GENE-060809-5],571720
ENSDARG00000007349,59.75270288702821,-1.1693195851740108,0.28942403134028566,-4.040160658944046,5.3414598696581054e-5,0.0013901933011744231,dmrt1,,doublesex and mab-3 related transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-050511-1],402923
ENSDARG00000007412,2562.675893955346,0.8246308889340173,0.12941911576245763,6.371785837631486,1.8683967260208178e-10,3.4355714432855966e-8,slc2a1b,,"solute carrier family 2 (facilitated glucose transporter), member 1b [Source:ZFIN;Acc:ZDB-GENE-090915-1]",100321338
ENSDARG00000007418,115.8389987277048,3.7570455642314213,1.2532586595994966,2.9978213479347184,0.0027191702046498742,0.027308824386574695,chmp4c,,charged multivesicular body protein 4C [Source:ZFIN;Acc:ZDB-GENE-050417-389],550542
ENSDARG00000007436,92.76609996123562,-1.0055094962246451,0.3665948734503407,-2.742835672416604,0.00609111589569822,0.048168800074477845,avpr2aa,,"arginine vasopressin receptor 2a, duplicate a [Source:ZFIN;Acc:ZDB-GENE-090313-344]",100007585
ENSDARG00000007624,170.37283148677298,-0.6285577320636133,0.15190569740216905,-4.137815386868025,3.506283049412162e-5,0.001010211512465667,gins1,,GINS complex subunit 1 (Psf1 homolog) [Source:ZFIN;Acc:ZDB-GENE-041010-184],450061
